URS-chT,Riga,1975.??.??,?,"Velibekov, A.","Lputian, Smbat G",,,C06,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'Nc6'], ['Ne2', 'cxd4'], ['cxd4', 'f6\n'], ['exf6', 'Qxf6'], ['Nf3', 'Bd6'], ['O-O', 'O-O'], ['Bg5', 'Qf7'], ['Bh4', 'h6'], ['Bg3', 'Bxg3'], ['hxg3', 'e5\n'], ['dxe5', 'Ndxe5'], ['Nxe5', 'Nxe5'], ['Bc2', 'b6'], ['Nf4', 'Bb7'], ['Re1', 'Rae8'], ['f3', 'g5'], ['Rxe5', 'Rxe5\n'], ['Ng6', 'Rfe8'], ['Nxe5', 'Rxe5'], ['Qd3', 'Bc8'], ['g4', 'Bb7'], ['a4', 'Qe7'], ['Qg6+', 'Qg7'], ['Qd6', 'Qe7\n'], ['Qg6+', 'Qg7'], ['Qd3', 'Qc7'], ['Kf2', 'Ba6'], ['Qxa6', 'Qc5+'], ['Kg3', 'Qxc2'], ['Qxa7', 'Re2'], ['Qb8+', 'Kg7\n'], ['Kh3', 'Qxb2'], ['Qc7+', 'Kg6'], ['Rc1', 'Qf6'], ['Qc8', 'Kh7'], ['Rc6', 'Qf7'], ['Qd8', 'Re8'], ['Qd6', 'Kh8\n'], ['Rxb6', 'h5'], ['Qh6+', 'Qh7'], ['gxh5', 'Qxh6'], ['Rxh6+', 'Kg7'], ['Rd6', 'Ra8'], ['Rxd5', 'Kh6'], ['a5', 'Rf8\n'], ['Rd6+', '']]",1-0
TCh-RUS,Sochi RUS,2007.05.09,8,"Morozevich,A","Lputian,S",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'Ne7'], ['a3', 'Bxc3+'], ['bxc3', 'c5'], ['h4', 'Nbc6'], ['h5', 'Qa5\n'], ['Bd2', 'Bd7'], ['h6', 'gxh6'], ['Rb1', 'O-O-O'], ['Rb5', 'Qa4'], ['Qb1', 'Na5'], ['Rxc5+', 'Kb8'], ['Rh3', 'b6\n'], ['Rf3', 'Ka8'], ['Rb5', 'Nc4'], ['Rb4', 'Nxa3'], ['Rxa4', 'Nxb1'], ['Ra1', 'Nxd2'], ['Kxd2', 'Rdf8'], ['Bd3', 'Rhg8\n'], ['g3', 'h5'], ['Ne2', 'h4'], ['Rh1', 'hxg3'], ['Nxg3', 'Rh8'], ['Nh5', 'Ng8'], ['Rg1', 'f5'], ['Rg7', 'Bc8\n'], ['Nf4', 'Nh6'], ['c4', 'dxc4'], ['Bxc4', 'Rd8'], ['c3', 'Ng4'], ['Ke2', 'Rhe8'], ['Rh3', 'Rd7'], ['Rxd7', 'Bxd7\n'], ['Rxh7', 'b5'], ['Bb3', 'Bc8'], ['f3', 'a5'], ['fxg4', '']]",1-0
TCh-RUS,Sochi RUS,2007.05.10,9,"Onischuk,Al","Lputian,S",,,D35,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Be7'], ['Nf3', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Bf5'], ['Bd3', 'Bxd3\n'], ['Qxd3', 'Nbd7'], ['O-O', 'O-O'], ['Rab1', 'a5'], ['Qc2', 'Re8'], ['h3', 'Ne4'], ['Bxe7', 'Qxe7'], ['Nxe4', '']]",1/2-1/2
23rd ECC Men,Kemer TUR,2007.10.03,1,"Thorfinnsson,Bj","Lputian,S",,,E11,"[['d4', 'e6'], ['c4', 'Bb4+'], ['Bd2', 'Qe7'], ['g3', 'Nf6'], ['Bg2', 'Nc6'], ['Nf3', 'Bxd2+'], ['Nbxd2', 'd6'], ['b4', 'Nxb4\n'], ['Qa4+', 'Nc6'], ['d5', 'exd5'], ['cxd5', 'Nxd5'], ['Nd4', 'Nb6'], ['Bxc6+', 'bxc6'], ['Qxc6+', 'Qd7\n'], ['Qe4+', 'Kf8'], ['Rb1', 'h5'], ['Rxb6', 'd5'], ['Ne6+', 'fxe6'], ['Qf4+', 'Kg8'], ['Rb3', 'Qd6'], ['Nf3', 'Ba6\n'], ['Ng5', 'Qxf4'], ['gxf4', 'Rh6'], ['e3', 'Bc4'], ['Rb7', 'e5'], ['Rxc7', 'Ra6'], ['Kd2', 'Rxa2+'], ['Kc3', 'exf4\n'], ['Rg1', 'd4+'], ['Kxd4', 'Rd8+'], ['Ke4', 'fxe3'], ['Rxc4', 'exf2'], ['Rf1', 'Rf8'], ['Ke3', 'Ra3+'], ['Ke2', 'Ra2+\n'], ['Ke3', 'a5'], ['Ne4', 'a4'], ['Rxf2', 'Raxf2'], ['Nxf2', 'Ra8'], ['Rc2', 'a3'], ['Ra2', 'Kf7'], ['Nd3', 'Kf6\n'], ['Kf3', 'g5'], ['Ne1', 'g4+'], ['Kg2', 'Re8'], ['Kf1', 'Re3']]",1/2-1/2
23rd ECC Men,Kemer TUR,2007.10.04,2,"Lputian,S","Lupulescu,C",,,A84,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['e3', 'f5'], ['Bd3', 'Nf6'], ['Qc2', 'a6'], ['Nge2', 'Bd6'], ['f3', 'b5'], ['c5', 'Bc7\n'], ['O-O', 'O-O'], ['Bd2', 'Nbd7'], ['e4', 'dxe4'], ['fxe4', 'e5'], ['exf5', 'exd4'], ['Ne4', 'Ne5'], ['Nxf6+', 'Qxf6']]",1/2-1/2
23rd ECC Men,Kemer TUR,2007.10.05,3,"Almasi,Z","Lputian,S",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'Ne7'], ['a3', 'Bxc3+'], ['bxc3', 'c5'], ['Qg4', 'O-O'], ['Bd3', 'Nbc6\n'], ['Qh5', 'Ng6'], ['Nf3', 'Qc7'], ['Be3', 'c4'], ['Bxg6', 'fxg6'], ['Qg4', 'Qf7'], ['Ng5', 'Qe8'], ['h4', 'Bd7\n'], ['Qe2', 'Ne7'], ['g4', 'Qd8'], ['Kd2', 'b5'], ['h5', 'gxh5'], ['Rxh5', 'h6'], ['Rah1', 'Ng6'], ['Nh3', 'Be8\n'], ['g5', 'Ne7'], ['gxh6', 'Bxh5'], ['Qxh5', 'g6'], ['h7+', 'Kh8'], ['Qh4', 'Nf5'], ['Qg4', 'Qh4'], ['Qxh4', 'Nxh4\n'], ['Nf4', 'g5'], ['Nxe6', 'Nf3+'], ['Ke2', 'Rf7'], ['Rh6', 'g4'], ['Rg6', 'Kxh7'], ['Rxg4', 'Rg8'], ['Rf4', 'Ng1+\n'], ['Kf1', 'Rxf4'], ['Nxf4', 'Nf3'], ['Nxd5', 'Rg1+'], ['Ke2', 'Nh4'], ['Nc7', 'Nf5'], ['d5', 'Rg8'], ['d6', '']]",1-0
23rd ECC Men,Kemer TUR,2007.10.06,4,"Lputian,S","Smirin,I",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'a5'], ['bxa5', 'c5'], ['a4', 'Rxa5'], ['Ra3', 'Ra6'], ['Ne1', 'Nd7'], ['Nd3', 'Nb6'], ['Qb3', 'f5\n'], ['exf5', 'Nxf5'], ['Nb5', 'Nd7'], ['f4', 'e4'], ['Nf2', 'Re8'], ['Qc2', 'Nf6'], ['Bb2', 'Bd7'], ['Bxf6', 'Bxf6\n'], ['Nxe4', 'Nd4'], ['Nxd4', 'Bxd4+'], ['Kh1', 'Bxa4'], ['Rxa4', 'Rxa4'], ['Qxa4', 'Rxe4'], ['Bd3', 'Re3\n'], ['Qc2', 'Qh4'], ['Qb1', '']]",1/2-1/2
23rd ECC Men,Kemer TUR,2007.10.07,5,"Lputian,S","Kempinski,R",,,E04,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['g3', 'dxc4'], ['Bg2', 'b5'], ['O-O', 'Bb7'], ['Bg5', 'Nbd7\n'], ['a4', 'b4'], ['Ne4', 'Be7'], ['Bxf6', 'gxf6'], ['Qc2', 'f5'], ['Ned2', 'c5'], ['Nxc4', 'O-O'], ['Rfd1', 'Qc7\n'], ['Rac1', 'Rfd8'], ['Ncd2', 'Qb6'], ['e4', 'fxe4'], ['Nxe4', 'cxd4'], ['Rxd4', 'Rac8'], ['Qd2', 'Rxc1+\n'], ['Qxc1', '']]",1/2-1/2
23rd ECC Men,Kemer TUR,2007.10.08,6,"Feygin,M","Lputian,S",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Qa5'], ['Bd2', 'Qa4'], ['Qb1', 'c4\n'], ['Nh3', 'Nc6'], ['Nf4', 'Bd7'], ['g3', 'O-O-O'], ['Bh3', 'f5'], ['O-O', 'Nge7'], ['Bg2', 'Rdg8'], ['Qb2', 'Nd8\n'], ['Rfb1', 'Kb8'], ['Qc1', 'Be8'], ['Rb4', 'Qd7'], ['a4', 'g5'], ['Nh3', 'f4'], ['f3', 'fxg3'], ['Bxg5', '']]",1-0
23rd ECC Men,Kemer TUR,2007.10.09,7,"Lputian,S","Azarov,S",,,E17,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['g3', 'Bb7'], ['Bg2', 'Be7'], ['O-O', 'O-O'], ['Re1', 'd5'], ['cxd5', 'exd5\n'], ['Nc3', 'Nbd7'], ['Bf4', 'Nh5'], ['Be3', 'Nhf6'], ['Qc1', 'c6'], ['Bf4', 'Nh5'], ['Bd2', 'Nhf6'], ['Bf4', '']]",1/2-1/2
ETCC,Crete GRE,2007.10.28,1,"Lputian,S","Murariu,A",,,D12,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['e3', 'Bf5'], ['Nc3', 'e6'], ['Nh4', 'Bg6'], ['Nxg6', 'hxg6'], ['Bd2', 'Nbd7\n'], ['g3', 'a6'], ['Qe2', 'dxc4'], ['Qxc4', 'c5'], ['Bg2', 'Rb8'], ['O-O', 'Be7'], ['a4', 'Nb6'], ['Qb3', 'cxd4\n'], ['exd4', 'O-O'], ['Bf4', 'Bd6'], ['Bg5', 'Be7'], ['Rfe1', 'Nbd5'], ['h4', 'b5'], ['axb5', 'Nxc3'], ['bxc3', 'axb5\n'], ['Ra7', 'Bd6'], ['Rea1', 'Bc7'], ['Rb7', 'Rxb7'], ['Bxb7', 'Qd7'], ['Bf3', 'Nd5'], ['Ra6', 'Rb8'], ['Kg2', 'Bb6\n'], ['Bd2', 'Qc8'], ['Ra2', 'Qc6'], ['Rb2', 'Bc7'], ['Kg1', 'Qc4'], ['Qa3', 'Qd3'], ['Kg2', 'Qc4'], ['Qa6', 'Rb6\n'], ['Qc8+', 'Kh7'], ['Qd7', 'b4'], ['Qxf7', 'bxc3'], ['h5', 'Ne7'], ['hxg6+', 'Nxg6'], ['Be4', '']]",1-0
ETCC,Crete GRE,2007.10.31,4,"Schandorff,L","Lputian,S",,,D37,"[['d4', 'e6'], ['c4', 'd5'], ['Nf3', 'Nf6'], ['Nc3', 'Be7'], ['Bf4', 'O-O'], ['e3', 'Nbd7'], ['a3', 'Nh5'], ['Be5', 'c6\n'], ['h3', 'b6'], ['Bd3', 'Bb7'], ['Bh2', 'Nhf6'], ['O-O', 'c5'], ['Qe2', 'cxd4'], ['Nxd4', 'Nc5'], ['Bc2', 'dxc4\n'], ['Qxc4', 'Rc8'], ['Qa2', 'Bd6'], ['Bxd6', 'Qxd6'], ['Rad1', 'Qe5'], ['Rfe1', 'Qg5'], ['e4', 'Nh5'], ['Nf3', 'Qg6\n'], ['Ne5', 'Qg5'], ['Nf3', 'Qf6'], ['Re3', 'Nf4'], ['e5', 'Qh6'], ['Qb1', 'Rfd8'], ['Rxd8+', 'Rxd8'], ['b4', 'Na6\n'], ['Be4', 'Bxe4'], ['Qxe4', 'Nc7'], ['Nh2', 'Ncd5'], ['Ng4', 'Qg5'], ['Rg3', 'Nxc3'], ['Rxc3', 'Qf5'], ['Re3', 'h5\n'], ['Qxf5', 'exf5'], ['Nh2', 'Rd1+'], ['Nf1', 'h4'], ['g3', 'hxg3'], ['fxg3', 'Nxh3+'], ['Kg2', 'Ng5'], ['Rc3', 'Rd5\n'], ['Rc8+', 'Kh7'], ['Rc7', 'Rxe5'], ['Rxa7', 'Re2+'], ['Kh1', 'Kg6'], ['Rb7', 'Kh5'], ['Rxb6', 'Kg4'], ['Rc6', 'Nf3\n'], ['Rc2', 'Rxc2'], ['Ne3+', 'Kxg3'], ['Nxc2', 'Kf2'], ['b5', 'Ne5'], ['b6', 'Nd7'], ['b7', 'g5'], ['Nb4', 'g4\n'], ['Nd3+', 'Ke3'], ['Ne5', 'Nb8'], ['Kg2', 'f6'], ['Nc4+', 'Kd4'], ['Nd6', 'f4'], ['Kf2', 'Ke5'], ['Nb5', 'f3\n'], ['Ke3', 'f5'], ['a4', 'Kd5'], ['Nc7+', 'Kd6'], ['Nb5+', 'Kc5'], ['Nc7', 'Kb4'], ['Nd5+', 'Kxa4'], ['Ne7', 'f4+\n'], ['Kf2', 'Kb5'], ['Ng6', '']]",1/2-1/2
ETCC,Crete GRE,2007.11.01,5,"Lputian,S","Erdogdu,M",,,E63,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['Nc3', 'd6'], ['Nf3', 'Nc6'], ['O-O', 'a6'], ['h3', 'Rb8\n'], ['e4', 'b5'], ['cxb5', 'axb5'], ['Re1', 'b4'], ['Nd5', 'Nd7'], ['Bg5', 'h6'], ['Be3', 'e6'], ['Nf4', 'e5'], ['Nd5', 'exd4\n'], ['Nxd4', 'Nxd4'], ['Bxd4', 'Ne5'], ['f4', 'c5'], ['Bf2', 'Nc6'], ['e5', 'dxe5'], ['Bxc5', 'exf4'], ['Bxf8', 'Qxf8\n'], ['Rc1', 'Nd4'], ['Nxf4', 'b3'], ['axb3', 'Bb7'], ['Re3', 'Bxg2'], ['Kxg2', 'Qb4'], ['Rc7', 'Nf5'], ['Rd3', 'Re8\n'], ['Rc4', 'Qa5'], ['Nd5', 'Re1'], ['Qd2', 'Qa1'], ['Qf2', 'Be5'], ['Rf3', 'Rb1'], ['Rxf5', 'gxf5'], ['Rc2', 'Kg7\n'], ['Re2', 'Bxb2'], ['h4', 'h5'], ['Ne3', 'Qa8+'], ['Qf3', 'Qxf3+'], ['Kxf3', 'Bf6']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.08,1,"Asrian,K","Lputian,S",,,C01,"[['e4', 'e6'], ['d4', 'd5'], ['exd5', 'exd5'], ['Nf3', 'Bd6'], ['Bd3', 'Ne7'], ['O-O', 'O-O'], ['h3', 'Bf5'], ['Nc3', 'c6\n'], ['Re1', 'Bxd3'], ['Qxd3', '']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.09,2,"Lputian,S","Minasian,Art",,,A42,"[['d4', 'g6'], ['e4', 'Bg7'], ['Nf3', 'd6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['dxc5', 'dxc5'], ['Qxd8+', 'Kxd8'], ['Be3', 'Bxc3+\n'], ['bxc3', 'b6'], ['O-O-O+', 'Ke8'], ['Be2', '']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.10,3,"Andriasian,Z","Lputian,S",,,C18,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['a3', 'Bxc3+'], ['bxc3', 'Nc6'], ['Qg4', 'g6'], ['Nf3', 'Qa5\n'], ['Bd2', 'Qa4'], ['Be2', 'b6'], ['O-O', 'c4'], ['Ra2', 'Bd7'], ['Qf4', 'h6'], ['h4', 'Rh7'], ['Rb1', 'O-O-O\n'], ['Nh2', 'Kb7'], ['Ng4', 'Bc8'], ['Qg3', 'Nce7'], ['Rb4', 'Qe8'], ['a4', 'Nc6'], ['Rb1', 'Na5'], ['Bc1', 'Ka8\n'], ['Rba1', 'Bd7'], ['Ba3', 'Bxa4'], ['Bb4', 'Bc6'], ['Bxa5', 'bxa5'], ['Rxa5', 'Rd7'], ['Qe3', 'Qb8'], ['Qc1', 'h5\n'], ['Ne3', 'Ne7'], ['Bf3', 'Rh8'], ['Qa3', 'Rc8'], ['Ra6', 'Rb7'], ['Kh2', 'Bb5'], ['Rd6', 'Rc6'], ['Rxc6', 'Bxc6\n'], ['Qc5', 'Qc7'], ['g3', 'Qb6'], ['Qa3', 'Qb2'], ['Qa5', 'Qb6'], ['Qa3', 'Kb8'], ['Kg2', 'Nc8'], ['Ra2', 'Qc7\n'], ['Ra1', 'Rb6'], ['Qf8', 'Qe7'], ['Qh8', 'Kb7'], ['Ra5', 'a6'], ['Ra1', 'Na7'], ['Qg7', 'Nb5'], ['Nd1', 'Ka7\n'], ['Qh6', 'Rb8'], ['Qf4', 'Qc7'], ['Qd2', 'Qb6'], ['Ra2', 'Nc7'], ['Qc1', 'Nb5'], ['Qd2', 'Qd8'], ['Nb2', 'Be8\n'], ['Qe1', 'Nc7'], ['Qe3', 'Rb6'], ['Qf4', 'Qb8'], ['Qc1', 'Bc6'], ['Qa1', 'Qf8'], ['Qc1', 'Ne8'], ['Qg5', 'Ng7\n'], ['Qh6', 'Qg8'], ['Kh2', 'Nf5'], ['Qg5', 'Qh8'], ['Bg2', 'Qb8'], ['Qc1', 'Qf8'], ['Qg5', 'Qe7'], ['Qf4', 'Qb7\n'], ['Qc1', 'Qb8'], ['Bh3', 'Ne7'], ['Bg2', 'Bd7'], ['Nd1', 'Bb5'], ['Qa3', 'Qc7'], ['Ne3', 'Rb7'], ['Ra1', 'Nc8\n'], ['Qb4', 'Qe7'], ['Qa5', 'Qd7'], ['Nd1', 'Rb6'], ['Ne3', 'Bc6'], ['Qa3', 'Qe7'], ['Qc1', 'Bb7'], ['Nd1', 'Qf8\n'], ['Nb2', 'Bc6'], ['Ra2', 'Be8'], ['Qg5', 'Qe7'], ['Qh6', 'Qc7']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.11,4,"Lputian,S","Minasian,Ara",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'a6'], ['Nf3', 'b5'], ['c5', 'Bg4'], ['Qb3', 'Bxf3'], ['gxf3', 'e5\n'], ['a4', 'Nbd7'], ['Na2', 'Qc8'], ['Nb4', 'a5'], ['Nd3', 'exd4'], ['exd4', 'b4'], ['f4', 'g6'], ['Ne5', 'Nh5\n'], ['Bg2', 'Nxe5'], ['Qe3', 'Bh6'], ['Qxe5+', 'Qe6'], ['O-O', 'Qxe5'], ['fxe5', 'Bxc1'], ['Rfxc1', 'Nf4\n'], ['Bf1', 'Ne6'], ['Rd1', 'f6'], ['Rd2', 'fxe5'], ['Re1', 'e4'], ['f3', 'e3'], ['Rxe3', 'Kf7'], ['Kf2', 'Rhe8\n'], ['Bh3', 'Ra7'], ['Bxe6+', 'Rxe6'], ['Rxe6', 'Kxe6'], ['Re2+', 'Kf7'], ['f4', 'b3'], ['f5', 'Rb7'], ['Re6', 'Rb4\n'], ['Rxc6', 'Rxd4'], ['fxg6+', 'hxg6'], ['Rb6', 'Rd2+'], ['Ke3', 'Rxb2'], ['Kd4', 'Rd2+'], ['Ke5', 'Re2+\n'], ['Kxd5', 'b2'], ['h3', 'Rd2+'], ['Kc6', 'Ke7'], ['Kb7', 'Rd7+'], ['Ka6', 'Rc7'], ['Rxb2', 'Rxc5'], ['Rb5', 'Rc3\n'], ['Kxa5', 'Rxh3'], ['Kb6', 'Kd6'], ['a5', 'Rh8'], ['Kb7', 'Rh7+'], ['Ka8', 'Kc6'], ['Rb6+', 'Kc5'], ['Rb7', 'Rh8+\n'], ['Ka7', 'Rg8'], ['Rc7+', 'Kd5'], ['Kb6', 'g5'], ['a6', 'Ke4'], ['a7', 'Ra8'], ['Rb7', 'Kf4']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.12,5,"Ter Sahakyan,S","Lputian,S",,,C08,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['exd5', 'exd5'], ['Ngf3', 'Nf6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Nbxd7\n'], ['O-O', 'Be7'], ['dxc5', 'Nxc5'], ['Nb3', 'Nce4'], ['Bf4', 'O-O'], ['c3', 'Re8'], ['Qd3', 'Qd7'], ['Nbd4', 'a6\n'], ['Rad1', 'Rac8'], ['h3', 'Bc5'], ['Be5', 'Re7'], ['Bxf6', 'Nxf6'], ['Nf5', 'Re4'], ['Ng3', 'Qc7'], ['Nd4', 'Re5\n'], ['Rfe1', 'Rce8'], ['Rxe5', 'Qxe5'], ['Qf5', 'Qc7'], ['Qg5', 'Qb6'], ['Ngf5', 'g6'], ['Ne3', 'Ne4'], ['Qxd5', 'Qxb2\n'], ['Ng4', 'Kg7'], ['Rd3', 'Nxc3'], ['Nf5+', 'gxf5'], ['Qxf5', 'Ne4'], ['Rd7', 'Qxa2'], ['Rxb7', 'Qe6'], ['Qf3', 'h5\n'], ['Ne5', 'Ng5']]",0-1
68th ch-ARM,Yerevan ARM,2008.01.13,6,"Lputian,S","Petrosian,TL",,,E90,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Bd3', 'O-O'], ['h3', 'e6'], ['Nf3', 'exd5'], ['exd5', 'Re8+\n'], ['Be3', 'Rxe3+'], ['fxe3', 'Qe7'], ['O-O', 'Nfd7'], ['Qe2', 'Ne5'], ['Nxe5', 'Bxe5'], ['Rf3', 'Bxc3\n'], ['bxc3', 'Nd7'], ['Raf1', 'Ne5'], ['Rf6', 'Bf5'], ['R6xf5', 'gxf5'], ['Bxf5', 'Qg5'], ['Rf4', 'Qg3'], ['Re4', 'a6\n'], ['Qh5', 'h6'], ['Bg4', 'Kg7'], ['Qf5', 'Rg8'], ['Qf4', 'Qxf4'], ['exf4', 'Nxg4'], ['hxg4', 'Kf6'], ['Kf2', 'Rxg4\n'], ['g3', 'Rg8'], ['Re1', 'b5'], ['Rb1', 'Rb8'], ['a3', 'h5'], ['Kf3', 'Kf5'], ['Rb2', 'Re8'], ['cxb5', 'axb5\n'], ['Rxb5', 'Ra8'], ['Rb7', 'f6'], ['Rh7', 'Rxa3'], ['Rxh5+', 'Kg6'], ['g4', 'Rxc3+'], ['Ke4', 'Rc4+'], ['Ke3', 'Rd4\n'], ['f5+', 'Kg7'], ['g5', 'fxg5'], ['Rxg5+', 'Kf6'], ['Rg6+', 'Ke5'], ['Re6+', 'Kxd5'], ['Re7', 'Rd1'], ['f6', 'Rf1\n'], ['f7', 'Rf6'], ['Kd3', 'Rf5'], ['Ke3', 'c4'], ['Rc7', 'Rf1'], ['Ke2', 'Rf6'], ['Ke3', 'Rf5'], ['Re7', 'Kc6\n'], ['Kd4', 'd5'], ['Ra7', 'Kd6'], ['f8=Q+', 'Rxf8']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.14,7,"Anastasian,A","Lputian,S",,,C15,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['Ne2', 'Nc6'], ['a3', 'Ba5'], ['Be3', 'dxe4'], ['b4', 'Bb6'], ['Nxe4', 'e5\n'], ['d5', 'Nce7'], ['d6', 'Nf5'], ['Bxb6', 'axb6'], ['dxc7', 'Qxc7'], ['g4', 'Nh4'], ['N2c3', 'Nf6'], ['Bb5+', 'Kf8\n'], ['f3', 'h5'], ['g5', 'Nxe4'], ['Nxe4', 'Bh3'], ['Rg1', 'Bg2'], ['Be2', 'Rd8']]",0-1
68th ch-ARM,Yerevan ARM,2008.01.16,8,"Lputian,S","Babujian,L",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'b5'], ['dxe6', 'fxe6'], ['cxb5', 'd5'], ['g3', 'a6'], ['bxa6', 'Bd6\n'], ['Bg2', 'O-O'], ['O-O', 'Nc6'], ['Nc3', 'Bxa6'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Rc1', 'Kh8'], ['b3', 'c4\n'], ['bxc4', 'Bxc4'], ['Nd2', 'Bb4'], ['Nxc4', 'Bxc3'], ['Nb6', 'Ra7'], ['Na4', 'Rxa4'], ['Qxa4', 'Nd4'], ['Qd1', 'Qe5\n'], ['e3', 'Nf5'], ['Qd3', 'd4'], ['Kh1', 'Qa5'], ['exd4', 'Bb2'], ['Rc2', 'Rb8'], ['d5', 'Qxa2'], ['dxe6', 'Qxe6\n'], ['Bh3', 'Nxg3+'], ['Qxg3', 'Qe4+'], ['Bg2', '']]",1-0
68th ch-ARM,Yerevan ARM,2008.01.17,9,"Yegiazarian,A","Lputian,S",,,D55,"[['d4', 'e6'], ['c4', 'd5'], ['Nc3', 'Be7'], ['Nf3', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'Bxf6'], ['e3', 'O-O'], ['Rc1', 'c6\n'], ['Bd3', 'Nd7'], ['cxd5', 'cxd5'], ['O-O', 'Nb6'], ['Ne2', 'Qd6'], ['Ng3', 'g6'], ['e4', 'dxe4'], ['Nxe4', 'Qd8\n'], ['Nxf6+', 'Qxf6'], ['Be4', '']]",1/2-1/2
68th ch-ARM,Yerevan ARM,2008.01.18,10,"Lputian,S","Pashikian,A",,,D46,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'c6'], ['e3', 'Nbd7'], ['Qc2', 'Bd6'], ['Bd3', 'dxc4'], ['Bxc4', 'b5\n'], ['Be2', 'O-O'], ['O-O', 'Bb7'], ['e4', 'e5'], ['Bg5', 'exd4'], ['Nxd4', 'Qb8'], ['f4', 'h6'], ['Bxf6', 'Nxf6\n'], ['e5', 'Bc5'], ['exf6', 'Bxd4+'], ['Kh1', 'Bxf6'], ['Ne4', 'Bd4'], ['Rad1', 'Rd8'], ['Rd3', 'Qc7'], ['Rfd1', 'Qxf4\n'], ['Nc5', 'Rab8'], ['Qd2', 'Qe5'], ['b4', 'Rd6'], ['Rxd4', 'Rxd4'], ['Qxd4', 'Qxe2'], ['h3', 'Bc8'], ['Qd6', 'Ra8\n'], ['Rd3', 'Be6'], ['Rg3', 'Bd5'], ['Kh2', 'Kh8'], ['Nd7', 'Qe6'], ['Qc7', 'Qe7'], ['a3', 'Rd8'], ['Qe5', 'Qxe5\n'], ['Nxe5', 'Re8'], ['Re3', 'Kh7'], ['Kg3', 'a5'], ['bxa5', 'f6'], ['Nc4', 'Ra8'], ['Nb6', 'Rxa5'], ['Nxd5', 'cxd5\n'], ['Rd3', 'Kg6'], ['Kh4', 'Kf7'], ['Rxd5', 'Ra4+'], ['Kg3', 'Rxa3+'], ['Kf4', 'Ra4+'], ['Kf3', 'Rb4'], ['Rd7+', 'Kg6\n'], ['g4', 'Rb3+'], ['Kg2', 'h5'], ['gxh5+', 'Kh6'], ['Rb7', 'b4']]",0-1
